strategy_group,hero_filter,odds_condition,delta_threshold,bets,wins,win_pct,final_bank,max_drawdown,max_stake,max_step
Fib1,4+4-,any,125,86,64,74,1054,8,5,4
Fib1,4+4-,any,150,23,20,87,1015,2,1,1
Fib1,4+4-,underdog,5,635,310,49,386202232,20633239,14930352,35
Fib1,4+4-,underdog,10,629,309,49,150981672,14098312,9227465,34
Fib1,4+4-,underdog,15,624,308,49,63461941,8713236,5702887,33
Fib1,4+4-,underdog,20,615,303,49,102139753,14098312,9227465,34
Fib1,4+4-,underdog,25,607,300,49,41682970,5385076,3524578,32
Fib1,4+4-,underdog,30,596,298,50,8800681,2056916,1346269,30
Fib1,4+4-,underdog,35,573,288,50,9733439,2056916,1346269,30
Fib1,4+4-,underdog,40,539,275,51,3721100,785672,514229,28
Fib1,4+4-,underdog,45,517,267,52,908425,185472,121393,25
Fib1,4+4-,underdog,50,492,254,52,453223,114628,75025,24
Fib1,4+4-,underdog,75,286,154,54,6862,865,610,14
Fib1,4+4-,underdog,100,105,54,51,1761,141,89,10
Fib1,4+4-,underdog,125,43,24,56,1131,29,21,7
Fib1,4+4-,underdog,150,8,5,62,1014,4,3,3
Fib1,4+4-,favorite,5,737,529,72,1069,12,8,5
Fib1,4+4-,favorite,10,735,528,72,1069,12,8,5
Fib1,4+4-,favorite,15,732,528,72,1071,12,8,5
Fib1,4+4-,favorite,20,725,521,72,1068,12,8,5
Fib1,4+4-,favorite,25,718,517,72,1069,12,8,5
Fib1,4+4-,favorite,30,701,503,72,1065,8,5,4
Fib1,4+4-,favorite,35,677,487,72,1066,8,5,4
Fib1,4+4-,favorite,40,649,471,73,1067,8,5,4
Fib1,4+4-,favorite,45,605,438,72,1059,9,5,4
Fib1,4+4-,favorite,50,566,411,73,1055,9,5,4
Fib1,4+4-,favorite,75,331,251,76,1043,6,3,3
Fib1,4+4-,favorite,100,138,111,80,1022,6,3,3
Fib1,4+4-,favorite,125,40,37,92,1013,1,1,1
Fib1,4+4-,favorite,150,13,13,100,1006,0,1,0
Fib1,5+5-,any,5,538,371,69,1224,56,34,8
Fib1,5+5-,any,10,538,371,69,1224,56,34,8
Fib1,5+5-,any,15,538,371,69,1224,56,34,8
Fib1,5+5-,any,20,538,371,69,1224,56,34,8
Fib1,5+5-,any,25,538,371,69,1224,56,34,8
Fib1,5+5-,any,30,538,371,69,1224,56,34,8
Fib1,5+5-,any,35,538,371,69,1224,56,34,8
Fib1,5+5-,any,40,537,370,69,1223,56,34,8
Fib1,5+5-,any,45,537,370,69,1223,56,34,8
Fib1,5+5-,any,50,536,370,69,1223,56,34,8
Fib1,5+5-,any,75,510,353,69,1191,21,13,6
Fib1,5+5-,any,100,435,306,70,1154,17,8,5
Fib1,5+5-,any,125,303,209,69,1118,12,8,5
Fib1,5+5-,any,150,185,130,70,1093,7,5,4
Fib1,5+5-,underdog,5,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,10,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,15,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,20,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,25,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,30,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,35,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,40,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,45,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,50,222,120,54,1450,52,34,8
Fib1,5+5-,underdog,75,214,114,53,1516,32,21,7
Fib1,5+5-,underdog,100,182,99,54,1384,47,34,8
Fib1,5+5-,underdog,125,126,66,52,1316,26,21,7
Fib1,5+5-,underdog,150,81,42,52,1125,12,8,5
Fib1,5+5-,favorite,5,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,10,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,15,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,20,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,25,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,30,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,35,279,225,81,1050,5,3,3
Fib1,5+5-,favorite,40,278,224,81,1050,5,3,3
Fib1,5+5-,favorite,45,278,224,81,1050,5,3,3
Fib1,5+5-,favorite,50,277,224,81,1051,5,3,3
Fib1,5+5-,favorite,75,262,216,82,1053,5,3,3
Fib1,5+5-,favorite,100,223,187,84,1050,5,3,3
Fib1,5+5-,favorite,125,156,129,83,1031,3,2,2
Fib1,5+5-,favorite,150,91,79,87,1026,3,2,2
Fib5,none,any,5,9858,5831,59,427777,88555,88555,21
Fib5,none,any,10,9242,5508,60,434804,198015,143285,22
Fib5,none,any,15,8651,5201,60,682336,518410,375125,24
Fib5,none,any,20,8095,4913,61,332882,370759,231840,23
Fib5,none,any,25,7584,4637,61,182130,169781,88555,21
Fib5,none,any,30,7007,4327,62,53355,20662,12920,17
Fib5,none,any,35,6506,4060,62,33883,12770,7985,16
Fib5,none,any,40,5972,3751,63,32557,20662,12920,17
Fib5,none,any,45,5456,3466,64,26819,5029,3050,14
Fib5,none,any,50,4974,3194,64,30962,13256,7985,16
Fib5,none,any,75,2944,1987,67,7608,701,445,10
Fib5,none,any,100,1614,1150,71,4138,632,275,9
Fib5,none,any,125,802,590,74,2912,270,170,8
Fib5,none,any,150,382,281,74,1865,68,40,5
Fib5,none,underdog,5,4369,1993,46,93788776305187543591583825600000000000000000000000000000000000000000000000000000000000,18350045805288405607029479930000000000000000000000000000000000000000000000000000000000,15793083940464933632025231140000000000000000000000000000000000000000000000000000000000,405
Fib5,none,underdog,10,4071,1872,46,192410580909615724329931468600000000000000000000000000000000000000000000000,33515529116624188293563150960000000000000000000000000000000000000000000000,31272247144102758207748860950000000000000000000000000000000000000000000000,349
Fib5,none,underdog,15,3770,1749,46,224185923307878312869837151700000000000000000000000000000000000,59790153436677824065165718240000000000000000000000000000000000,38270452338784681892079422690000000000000000000000000000000000,292
Fib5,none,underdog,20,3520,1652,47,43219864986102361790753131410000000000000000000000,6833096281284957179697732717000000000000000000000,6833096281284957179697732717000000000000000000000,231
Fib5,none,underdog,25,3268,1555,48,201103504770940217208311453700000000000,48549728321759653600951612350000000000,35422969619902592584248049470000000000,177
Fib5,none,underdog,30,3014,1441,48,14438146457311006979823438220000000,4402405181228697245273907303000000,3788958093338655696238156861000000,158
Fib5,none,underdog,35,2792,1351,48,74175932986089591061267211940,10078729124184309818902337720,8626875195396703188985351920,131
Fib5,none,underdog,40,2554,1244,49,2254406093087992947286777742,214538209259398533069059671,183633703527528896279497215,123
Fib5,none,underdog,45,2316,1152,50,3204059078665831507,358116029519447466,306528953608057955,81
Fib5,none,underdog,50,2107,1073,51,10182580669542,697919312225,697919312225,54
Fib5,none,underdog,75,1207,654,54,7816546,893535,606965,25
Fib5,none,underdog,100,642,368,57,324915,80570,54730,20
Fib5,none,underdog,125,339,204,60,7759,655,445,10
Fib5,none,underdog,150,160,93,58,3215,384,275,9
Fib5,none,favorite,5,4930,3513,71,2421,800,445,10
Fib5,none,favorite,10,4648,3330,72,2515,717,445,10
Fib5,none,favorite,15,4378,3159,72,2790,442,275,9
Fib5,none,favorite,20,4105,2989,73,2898,309,170,8
Fib5,none,favorite,25,3877,2829,73,2824,275,170,8
Fib5,none,favorite,30,3587,2650,74,2867,275,170,8
Fib5,none,favorite,35,3336,2485,74,2985,270,170,8
Fib5,none,favorite,40,3066,2300,75,2940,165,105,7
Fib5,none,favorite,45,2820,2128,75,2917,108,65,6
Fib5,none,favorite,50,2577,1959,76,2824,102,65,6
Fib5,none,favorite,75,1557,1220,78,2272,79,40,5
Fib5,none,favorite,100,872,715,82,1898,43,25,4
Fib5,none,favorite,125,421,358,85,1506,22,15,3
Fib5,none,favorite,150,201,173,86,1273,12,10,2
Fib5,4+4-,any,5,1457,883,61,8525,956,720,11
Fib5,4+4-,any,10,1449,881,61,7939,577,445,10
Fib5,4+4-,any,15,1441,880,61,8682,954,720,11
Fib5,4+4-,any,20,1425,868,61,8799,954,720,11
Fib5,4+4-,any,25,1409,860,61,8759,954,720,11
Fib5,4+4-,any,30,1381,844,61,6500,316,275,9
Fib5,4+4-,any,35,1334,818,61,6682,489,445,10
Fib5,4+4-,any,40,1268,788,62,5606,451,275,9
Fib5,4+4-,any,45,1196,745,62,5438,380,275,9
Fib5,4+4-,any,50,1127,702,62,5113,380,275,9
Fib5,4+4-,any,75,659,431,65,2935,432,275,9
Fib5,4+4-,any,100,258,175,68,1435,46,25,4
Fib5,4+4-,any,125,86,64,74,1269,38,25,4
Fib5,4+4-,any,150,23,20,87,1075,10,5,1
Fib5,4+4-,underdog,5,635,310,49,1931007162,103166195,74651760,35
Fib5,4+4-,underdog,10,629,309,49,754904361,70491560,46137325,34
Fib5,4+4-,underdog,15,624,308,49,317305703,43566180,28514435,33
Fib5,4+4-,underdog,20,615,303,49,510694766,70491560,46137325,34
Fib5,4+4-,underdog,25,607,300,49,208410851,26925380,17622890,32
Fib5,4+4-,underdog,30,596,298,50,43999407,10284580,6731345,30
Fib5,4+4-,underdog,35,573,288,50,48663196,10284580,6731345,30
Fib5,4+4-,underdog,40,539,275,51,18601499,3928360,2571145,28
Fib5,4+4-,underdog,45,517,267,52,4538126,927360,606965,25
Fib5,4+4-,underdog,50,492,254,52,2262114,573140,375125,24
Fib5,4+4-,underdog,75,286,154,54,30308,4323,3050,14
Fib5,4+4-,underdog,100,105,54,51,4806,705,445,10
Fib5,4+4-,underdog,125,43,24,56,1656,145,105,7
Fib5,4+4-,underdog,150,8,5,62,1070,20,15,3
Fib5,4+4-,favorite,5,737,529,72,1347,62,40,5
Fib5,4+4-,favorite,10,735,528,72,1347,62,40,5
Fib5,4+4-,favorite,15,732,528,72,1356,62,40,5
Fib5,4+4-,favorite,20,725,521,72,1342,62,40,5
Fib5,4+4-,favorite,25,718,517,72,1346,62,40,5
Fib5,4+4-,favorite,30,701,503,72,1324,40,25,4
Fib5,4+4-,favorite,35,677,487,72,1329,42,25,4
Fib5,4+4-,favorite,40,649,471,73,1337,42,25,4
Fib5,4+4-,favorite,45,605,438,72,1294,46,25,4
Fib5,4+4-,favorite,50,566,411,73,1275,46,25,4
Fib5,4+4-,favorite,75,331,251,76,1215,31,15,3
Fib5,4+4-,favorite,100,138,111,80,1111,31,15,3
Fib5,4+4-,favorite,125,40,37,92,1064,5,5,1
Fib5,4+4-,favorite,150,13,13,100,1031,0,5,0
Fib5,5+5-,any,5,538,371,69,2119,282,170,8
Fib5,5+5-,any,10,538,371,69,2119,282,170,8
Fib5,5+5-,any,15,538,371,69,2119,282,170,8
Fib5,5+5-,any,20,538,371,69,2119,282,170,8
Fib5,5+5-,any,25,538,371,69,2119,282,170,8
Fib5,5+5-,any,30,538,371,69,2119,282,170,8
Fib5,5+5-,any,35,538,371,69,2119,282,170,8
Fib5,5+5-,any,40,537,370,69,2117,282,170,8
Fib5,5+5-,any,45,537,370,69,2117,282,170,8
Fib5,5+5-,any,50,536,370,69,2115,282,170,8
Fib5,5+5-,any,75,510,353,69,1954,106,65,6
Fib5,5+5-,any,100,435,306,70,1769,86,40,5
Fib5,5+5-,any,125,303,209,69,1592,60,40,5
Fib5,5+5-,any,150,185,130,70,1464,35,25,4
Fib5,5+5-,underdog,5,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,10,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,15,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,20,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,25,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,30,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,35,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,40,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,45,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,50,222,120,54,3251,260,170,8
Fib5,5+5-,underdog,75,214,114,53,3579,160,105,7
Fib5,5+5-,underdog,100,182,99,54,2918,236,170,8
Fib5,5+5-,underdog,125,126,66,52,2578,130,105,7
Fib5,5+5-,underdog,150,81,42,52,1626,60,40,5
Fib5,5+5-,favorite,5,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,10,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,15,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,20,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,25,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,30,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,35,279,225,81,1249,25,15,3
Fib5,5+5-,favorite,40,278,224,81,1248,25,15,3
Fib5,5+5-,favorite,45,278,224,81,1248,25,15,3
Fib5,5+5-,favorite,50,277,224,81,1253,25,15,3
Fib5,5+5-,favorite,75,262,216,82,1265,25,15,3
Fib5,5+5-,favorite,100,223,187,84,1250,26,15,3
Fib5,5+5-,favorite,125,156,129,83,1153,14,10,2
Fib5,5+5-,favorite,150,91,79,87,1128,14,10,2
